# Title : in-situ observations catalog
# Description : catalogue of available in-situ observations per platform
# Project : MyOcean
# Format : 1.0
# Date of update : 201801240820
# product_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Kappeln_20180101.nc,54.6644,54.6644,9.9381,9.9381,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:37:23Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Karrebaeksminde_20180101.nc,55.1833,55.1833,11.6500,11.6500,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-19T01:02:09Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Kaskinen_20180101.nc,62.3440,62.3440,21.2148,21.2148,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,FMI,2018-01-18T13:01:48Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Kemi_20180101.nc,65.6729,65.6729,24.5153,24.5153,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,FMI,2018-01-18T13:01:49Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_KielHoltenau_20180101.nc,54.3722,54.3722,10.1569,10.1569,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:37:26Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_KielLT_20180101.nc,54.4997,54.4997,10.2733,10.2733,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:37:26Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Klagshamn_20180101.nc,55.5222,55.5222,12.8936,12.8936,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:01:50Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Knollsgrund_20180101.nc,57.5154,57.5167,17.6167,17.6190,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-12T20:37:29Z,R,VEMH VZMX VPSP DEPH VPED VTPK TEMP VAVH VZMD VTZA VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Kobenhavn_20180101.nc,55.7000,55.7000,12.6000,12.6000,2018-01-01T00:20:00Z,2018-01-01T23:30:00Z,DMI,2018-01-19T01:02:13Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Koege_20180101.nc,55.4500,55.4500,12.2000,12.2000,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-12T20:37:31Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Kolka_20180101.nc,57.7333,57.7333,22.5833,22.5833,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,LEGMA,2018-01-18T19:02:06Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Korsor_20180101.nc,55.3333,55.3333,11.1333,11.1333,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-19T01:02:16Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Koserow_20180101.nc,54.0603,54.0603,14.0008,14.0008,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:37:32Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Kristineberg1_20180101.nc,58.2500,58.2500,11.4500,11.4500,2018-01-01T00:00:00Z,2018-01-01T23:55:00Z,SMHI,2018-01-18T19:02:09Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Kronstadt_20180101.nc,59.9667,59.9667,29.7500,29.7500,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,NWAHEM,2018-01-18T19:02:11Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Kuehlungsborn_20180101.nc,54.1500,54.1500,11.7300,11.7300,2018-01-01T00:11:00Z,2018-01-01T23:12:00Z,BSH,2018-01-12T20:37:34Z,R,DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Kungsholmsfort_20180101.nc,56.1053,56.1053,15.5894,15.5894,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-22T13:02:00Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Kungsvik_20180101.nc,58.9967,58.9967,11.1272,11.1272,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:01:56Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_LTKielCU_20180101.nc,54.5000,54.5000,10.2667,10.2667,2018-01-01T00:09:00Z,2018-01-01T23:09:00Z,BSH,2018-01-12T20:37:37Z,R,NSCT DEPH HCSP HCDT EWCT
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_LTKielWR_20180101.nc,54.5000,54.5000,10.2667,10.2667,2018-01-01T00:09:00Z,2018-01-01T23:09:00Z,BSH,2018-01-17T19:01:48Z,R,VZMX DEPH VPED VTPK TEMP VTZA VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_LTKiel_20180101.nc,54.5000,54.5000,10.2667,10.2667,2018-01-01T00:09:00Z,2018-01-01T23:09:00Z,BSH,2018-01-12T20:37:39Z,R,PSAL DEPH TEMP OSAT DRYT
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_LandsortNorra_20180101.nc,58.7689,58.7689,17.8589,17.8589,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:01:59Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Langballigau_20180101.nc,54.8233,54.8233,9.6542,9.6542,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:37:40Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Lehtma_20180101.nc,59.0690,59.0690,22.6969,22.6969,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,MSI,2018-01-19T01:02:20Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Luebeck_20180101.nc,53.8931,53.8931,10.7031,10.7031,2018-01-01T00:00:00Z,2018-01-01T03:45:00Z,BSH,2018-01-12T20:37:41Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Marviken_20180101.nc,58.5536,58.5536,16.8372,16.8372,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:02:01Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Munalaid_20180101.nc,58.2280,58.2280,24.1185,24.1185,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,MSI,2018-01-19T01:02:22Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Neustadt_20180101.nc,54.0967,54.0967,10.8128,10.8128,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:37:43Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_NordreRose_20180101.nc,55.6361,55.6361,12.6867,12.6867,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-19T01:02:23Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_NorthernBaltic_20180101.nc,59.2500,59.2500,21.0000,21.0000,2018-01-01T00:00:00Z,2018-01-01T23:30:00Z,FMI,2018-01-12T20:37:44Z,R,VPSP DEPH VPED VTPK TEMP VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_OlandOst_20180101.nc,56.9308,57.4519,17.0607,19.2282,2018-01-01T00:00:00Z,2018-01-01T13:00:00Z,SMHI,2018-01-12T20:37:47Z,R,PSAL TUR4 DEPH DOX1 TEMP WDIR HCSP FLU2 HCDT WSPD DRYT ATMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Onsala_20180101.nc,57.3920,57.3920,11.9190,11.9190,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:02:04Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Oskarshamn_20180101.nc,57.2750,57.2750,16.4781,16.4781,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:02:06Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Oulu_20180101.nc,65.0403,65.0403,25.4182,25.4182,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,FMI,2018-01-18T13:01:59Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Paldiski_20180101.nc,59.3349,59.3349,24.0796,24.0796,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,MSI,2018-01-19T01:02:26Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Parnu_20180101.nc,58.3889,58.3889,24.4868,24.4868,2018-01-01T00:00:00Z,2018-01-01T12:00:00Z,MSI,2018-01-19T01:02:28Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Pietarsaari_20180101.nc,63.7086,63.7086,22.6896,22.6896,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,FMI,2018-01-18T13:02:00Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Pori_20180101.nc,61.5944,61.5944,21.4634,21.4634,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,FMI,2018-01-18T13:02:01Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Porvoo_20180101.nc,60.2058,60.2058,25.6251,25.6251,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,FMI,2018-01-18T13:02:02Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Raahe_20180101.nc,64.6659,64.6659,24.4071,24.4071,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,FMI,2018-01-18T13:02:03Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Randers_20180101.nc,56.4500,56.4500,10.0500,10.0500,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-12T20:37:53Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Ratan_20180101.nc,63.9861,63.9861,20.8950,20.8950,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:02:10Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Rauma_20180101.nc,61.1335,61.1335,21.4634,21.4634,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,FMI,2018-01-18T13:02:05Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Ringhals_20180101.nc,57.2497,57.2497,12.1125,12.1125,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:02:11Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Rodby_20180101.nc,54.6500,54.6500,11.3500,11.3500,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-19T01:02:32Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Rodvig_20180101.nc,55.2542,55.2542,12.3728,12.3728,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-19T01:02:33Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Rohukula_20180101.nc,58.9049,58.9049,23.4248,23.4248,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,MSI,2018-01-19T01:02:35Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Ronne_20180101.nc,55.1000,55.1000,14.6833,14.6833,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-19T01:02:35Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Roskilde_20180101.nc,55.6500,55.6500,12.0833,12.0833,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-12T20:37:58Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Rostock_20180101.nc,54.0831,54.0831,12.1550,12.1550,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:37:59Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Sassnitz_20180101.nc,54.5108,54.5108,13.6431,13.6431,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:37:59Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Schleimuende_20180101.nc,54.6733,54.6733,10.0367,10.0367,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:37:59Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Schleswig_20180101.nc,54.5114,54.5114,9.5692,9.5692,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:38:00Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Simrishamn_20180101.nc,55.5575,55.5575,14.3578,14.3578,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:02:15Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_SjaellandsOdde_20180101.nc,55.9750,55.9750,11.3722,11.3722,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-19T01:02:39Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Skagen_20180101.nc,57.7194,57.7194,10.5858,10.5858,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-19T01:02:41Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Skagsudde_20180101.nc,63.1906,63.1906,19.0125,19.0125,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-12T20:38:02Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Skanor_20180101.nc,55.4167,55.4167,12.8294,12.8294,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:02:17Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Slipshavn_20180101.nc,55.2833,55.2833,10.8333,10.8333,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-19T01:02:42Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Smogen_20180101.nc,58.3536,58.3536,11.2178,11.2178,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:02:19Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Sonderborg_20180101.nc,54.9167,54.9167,9.7833,9.7833,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-19T01:02:44Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Sopot_20180101.nc,54.4485,54.4485,18.5781,18.5781,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,IOPAS,2018-01-23T19:02:12Z,R,DEPH TEMP DRYT
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Spikarna_20180101.nc,62.3633,62.3633,17.5311,17.5311,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:02:23Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_StPetersburg_20180101.nc,59.9333,59.9333,30.2667,30.2667,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,NWAHEM,2018-01-18T19:02:30Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Stenungsund_20180101.nc,58.0933,58.0933,11.8325,11.8325,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-16T13:02:08Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Stockholm_20180101.nc,59.3242,59.3242,18.0817,18.0817,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:02:25Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Stralsund_20180101.nc,54.3153,54.3153,13.0986,13.0986,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:38:09Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Tallinn_20180101.nc,59.4444,59.4444,24.7637,24.7637,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,MSI,2018-01-19T01:02:47Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Tallinnamadal_20180101.nc,59.7119,59.7119,24.7314,24.7314,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,MSI,2018-01-19T01:02:48Z,R,SLEV VEMH DEPH VTPK TEMP VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Tejn_20180101.nc,55.2500,55.2500,14.8333,14.8333,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-19T01:02:49Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_TimmendorfPoel_20180101.nc,53.9919,53.9919,11.3756,11.3756,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:38:11Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Travemuende_20180101.nc,53.9581,53.9581,10.8722,10.8722,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:38:12Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Turku_20180101.nc,60.4283,60.4283,22.1005,22.1005,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,FMI,2018-01-18T13:02:12Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Udbyhoej_20180101.nc,56.6000,56.6000,10.3000,10.3000,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-12T20:38:13Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Ueckermuende_20180101.nc,53.7503,53.7503,14.0664,14.0664,2018-01-01T00:00:00Z,2018-01-01T23:45:00Z,BSH,2018-01-12T20:38:14Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Vaasa_20180101.nc,63.0815,63.0815,21.5712,21.5712,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,FMI,2018-01-18T13:02:13Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_VaderoarnaWR_20180101.nc,58.4833,58.4833,10.9333,10.9333,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-12T20:38:16Z,R,VEMH VZMX VPSP DEPH VPED VTPK TEMP VAVH VZMD VTZA VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Vahemadal_20180101.nc,59.5102,59.5102,24.6662,24.6662,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,MSI,2018-01-19T01:02:55Z,R,SLEV VEMH DEPH VTPK TEMP VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Vedbaek_20180101.nc,55.8500,55.8500,12.5667,12.5667,2018-01-01T00:00:00Z,2018-01-01T23:50:00Z,DMI,2018-01-12T20:38:18Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Viken_20180101.nc,56.1422,56.1422,12.5792,12.5792,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,SMHI,2018-01-20T01:02:31Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180101/BO_LATEST_TS_MO_Virtsu_20180101.nc,58.5761,58.5761,23.5081,23.5081,2018-01-01T00:00:00Z,2018-01-01T23:00:00Z,MSI,2018-01-19T01:02:59Z,R,SLEV DEPH TEMP
